entity_id,window_start,label,attack_type,severity,duration_s,packet_count,src_bytes,dst_bytes,unique_dst_ports,unique_dst_ips,failed_auth_count,conn_rate_per_min,avg_packet_size,off_hours_flag,internal_dst_ratio,admin_proto_ratio,novel_peer_ratio
host-033,2026-07-14 00:45:00,0,none,none,18.251420460795853,11,26394.35525417707,16201.675260464606,1,4,0,9.696775963430097,833.6212932657446,0,0.6698942643473004,0.04368290308059816,0.0
host-033,2026-07-14 00:50:00,0,none,none,16.19879200987981,16,14208.766480934004,22184.553851442204,5,5,0,11.707200629768566,795.0086859690851,1,0.43525726605363574,0.09459308603344563,0.0
host-033,2026-07-14 00:55:00,0,none,none,31.438654532979946,9,30020.682494637374,24385.151360174328,6,5,0,7.27866979962314,804.8000765493929,0,0.6329748162601669,0.11059782690184874,0.0
host-033,2026-07-14 01:00:00,0,none,none,20.52569346130086,13,34997.234494954835,18703.117413507254,4,3,0,9.394040571078495,775.1925560571215,0,0.5136973499619875,0.06905787775561313,0.0
host-033,2026-07-14 01:05:00,0,none,none,8.956559077396783,8,22618.26133708035,26741.129612484016,3,7,0,6.495832172183615,836.3910557228468,0,0.5693490566467465,0.03832993449583002,0.0
host-033,2026-07-14 01:10:00,0,none,none,26.251268170737212,9,14024.665663019287,18615.24920599273,3,5,0,8.238218697311193,881.883468056132,0,0.573741888400471,0.08935185877500104,0.0
host-033,2026-07-14 01:15:00,0,none,none,30.410070002413413,8,19271.186966681555,20150.441532091932,3,4,0,11.100585614644787,864.765980162095,0,0.5857894022402773,0.09663447005984653,0.0
host-033,2026-07-14 01:20:00,0,none,none,26.478515212763757,9,20991.440908420976,21182.654215842213,2,1,0,11.28724857734241,928.242956379445,1,0.9555184369256985,0.40296735768597847,0.0
host-033,2026-07-14 01:25:00,0,none,none,20.31665340058741,9,23661.180472882723,21005.613787527553,1,2,0,4.927220142777291,838.5344829062458,0,0.5918558286131275,0.10276859827915516,0.0
host-033,2026-07-14 01:30:00,0,none,none,8.846188486517843,9,14910.850337116997,20028.918314957922,1,4,0,9.430359957742287,800.5435811626429,0,0.774513529527042,0.05459193624102374,0.0
host-033,2026-07-14 01:35:00,0,none,none,27.20445154494715,14,15259.115592929349,16671.031370451292,8,4,0,10.656940160726856,874.2247555018315,0,0.7006960582760151,0.06937425110016344,0.0
host-033,2026-07-14 01:40:00,0,none,none,28.099838550492688,9,20075.46719475169,14674.610354965058,5,8,0,5.49292361319874,861.2025641732789,0,0.6321109826432888,0.03879971208959757,0.0
host-033,2026-07-14 01:45:00,0,none,none,24.537007552299627,8,18527.825442153688,17931.349819222116,5,2,0,9.928321581073435,899.1704089555901,0,0.6884479036182491,0.06939879355588136,0.0
host-033,2026-07-14 01:50:00,1,lateral_movement,loud,24.728725411871984,6,27004.97633180693,25889.785474378943,3,24,0,27.212407519219013,908.240107727094,0,0.9979415015974656,0.7512968027496743,0.75
host-033,2026-07-14 01:55:00,0,none,none,16.997391024276034,5,20291.392033571177,22618.959717598023,6,8,0,8.603023428224192,831.5604588058219,0,0.5154077173275451,0.10493556315097172,0.0
host-033,2026-07-14 02:00:00,0,none,none,18.750949041195923,7,38838.81920307505,18498.599794381593,5,1,0,6.151869914716468,834.0358253133317,0,0.6097488884306438,0.05728415878387945,0.0
host-033,2026-07-14 02:05:00,0,none,none,18.60300341224176,9,17549.045392756852,24276.213954761253,1,8,0,7.185675178510645,816.2532360890376,0,0.6721775244724284,0.1031293086404141,0.0
host-033,2026-07-14 02:10:00,0,none,none,27.60778862198353,8,25925.903791665445,17798.722220542295,3,3,0,7.7141599560910725,932.7288603182129,0,0.7020790441864226,0.10748868196065348,0.0
host-033,2026-07-14 02:15:00,0,none,none,23.10117548112524,11,20729.719702508803,20441.17211640183,2,2,0,7.270052242506401,834.6402674822858,0,0.6529797153258334,0.05015225332047436,0.0
host-033,2026-07-14 02:20:00,0,none,none,26.300504543809865,11,23927.867839220573,17332.106110194338,7,6,0,8.426701128133306,829.0778266471003,0,0.624197161134913,0.04874893863438134,0.0
host-033,2026-07-14 02:25:00,0,none,none,23.6081384830081,12,4192.3855597735055,18456.301982144956,2,4,0,11.261634855787488,929.8451418802276,0,0.5405078393626036,0.08677723634807055,0.0
host-033,2026-07-14 02:30:00,0,none,none,16.69610020509123,8,30265.675107395866,15725.921631510217,4,1,0,8.944794979775267,710.5203737675486,0,0.6733474803054037,0.05285592200971784,0.0
host-033,2026-07-14 02:35:00,0,none,none,23.06742117734628,10,25424.390232132733,20675.242866975947,3,7,0,7.817646838292412,877.190150659892,0,0.5920426954831393,0.08891199290471587,0.0
host-033,2026-07-14 02:40:00,0,none,none,22.12737917002264,10,34832.03445983863,19349.17122931466,4,5,0,5.428811286223894,855.1975754884892,0,0.6559642691010874,0.08692712264532715,0.0
host-033,2026-07-14 02:45:00,0,none,none,18.2321597856237,10,24525.194199019785,17877.307333515582,3,4,0,9.485061268861115,894.7429676346816,0,0.5164733122481263,0.06182002710938706,0.0
host-033,2026-07-14 02:50:00,0,none,none,22.272734027682056,7,29918.857978229767,18838.854765741133,7,3,0,9.43214416457435,823.8293565666745,0,0.6165145042789341,0.09093697510698841,0.0
host-033,2026-07-14 02:55:00,0,none,none,16.269692858853826,7,30305.338235469582,26336.014206707197,3,2,1,9.584681359698145,888.2672029054004,0,0.5896563532767144,0.07631691315368154,0.0
host-033,2026-07-14 03:00:00,0,none,none,24.713487017958354,13,15117.01943484144,23265.53236509304,5,4,0,8.76081485153476,938.1360705952717,0,0.5716116715730877,0.0697145964984965,0.0
host-033,2026-07-14 03:05:00,0,none,none,21.003245909157407,7,30519.99045192901,11809.325824437014,2,4,0,5.6571252094420075,889.0994725180265,0,0.5514066198686182,0.052508040877755305,0.0
host-033,2026-07-14 03:10:00,0,none,none,13.542992494518575,14,23127.282278359802,11245.23583640297,5,3,0,8.912006162759658,862.0444636929667,0,0.5954451084425686,0.09320667768874523,0.0
host-033,2026-07-14 03:15:00,0,none,none,23.754792904476652,6,24917.021473647612,7029.337083416924,5,1,0,8.18887622811156,677.6535027736488,0,0.6040089327923112,0.13179316644445166,0.0
host-033,2026-07-14 03:20:00,1,lateral_movement,stealthy,5.452462752148502,6,22008.66582286963,19252.700173818397,7,8,0,10.97476026515915,833.6169756941501,0,0.7278468351657388,0.3449755660782114,0.375
host-033,2026-07-14 03:25:00,0,none,none,18.98714269665241,13,24497.52737250144,16226.911946483104,5,5,0,7.789096589235113,778.4416675281929,0,0.43546437965743223,0.08108290583571161,0.0
host-033,2026-07-14 03:30:00,0,none,none,22.681455717447243,10,5810.686587574855,25892.015689130636,1,7,0,5.471341541786155,794.5101102223646,0,0.6837279732708847,0.09595479150126532,0.0
host-033,2026-07-14 03:35:00,0,none,none,26.313143641845407,6,23684.635984629927,22468.297840417254,2,7,0,7.779762994092304,837.4070714082715,0,0.656673359848377,0.0777958121741247,0.0
host-033,2026-07-14 03:40:00,0,none,none,20.07756328230032,8,24182.990117602523,20349.328352042423,2,8,0,10.471205617290268,862.0275444601207,0,0.5936606263571904,0.05136699340808986,0.0
host-033,2026-07-14 03:45:00,0,none,none,31.724839867788784,9,31097.12536827247,19900.818494178242,5,3,0,4.580430276026533,883.2845184864091,0,0.6175196013818653,0.0841698128672604,0.0
host-033,2026-07-14 03:50:00,0,none,none,29.1094744650677,6,15319.05816339868,27246.517880796968,6,3,0,7.988158311034697,813.162527149757,0,0.6218717730252027,0.1070133366615777,0.0
host-033,2026-07-14 03:55:00,0,none,none,23.436631026325813,19,17064.601040386,15119.810310950157,4,3,0,7.567398890225022,940.9227141325259,0,0.5417181132537522,0.08565560592646472,0.0
host-033,2026-07-14 04:00:00,1,brute_force,stealthy,2.0182642271320534,10,16260.669799663036,17151.072154413996,2,3,15,14.801073351164622,799.614810971275,0,0.6935290751766888,0.31712097349176344,0.0
host-033,2026-07-14 04:05:00,1,exfiltration,loud,622.4770405418278,7,5908038.51200975,103.68864252275347,3,1,0,7.260983580057574,918.0186446589049,1,0.027029141858855854,0.12975991971203246,0.0
host-033,2026-07-14 04:10:00,0,none,none,29.040123916878265,8,14125.78296144727,20560.59511644521,1,2,0,5.940049324759886,883.6633585693617,0,0.6072214050236382,0.0855928347845339,0.0
host-033,2026-07-14 04:15:00,0,none,none,22.140586060691124,13,16200.814518758843,16125.054645291671,3,5,0,9.468211984936035,894.5614222619092,0,0.5938557956477016,0.1360169333641536,0.0
host-033,2026-07-14 04:20:00,0,none,none,23.77982162286523,8,23272.43758470827,19052.224938001596,3,3,0,11.17473335661669,817.753230286615,0,0.4771632982516438,0.029061166778293755,0.0
host-033,2026-07-14 04:25:00,0,none,none,22.257818497299894,10,33506.89067216689,18654.129392453044,2,3,0,8.393699837429876,949.9943469761349,0,0.517481517908887,0.047074420968858006,0.0
host-033,2026-07-14 04:30:00,0,none,none,20.77956064142375,10,22280.299643913568,28736.058525441666,6,6,0,8.4338787071784,843.8826134094883,0,0.6273143369515012,0.12164698624215449,0.0
host-033,2026-07-14 04:35:00,0,none,none,24.890351521319314,8,34004.65007567705,22362.484709598506,5,6,0,8.184746468518025,788.8655402127753,0,0.7181830512335461,0.08704326888101477,0.0
host-033,2026-07-14 04:40:00,0,none,none,25.02837675685324,10,19817.46563618457,9067.034156995196,2,7,0,9.062973775950736,866.8779587763303,0,0.561394932656553,0.04018070648764098,0.0
host-033,2026-07-14 04:45:00,0,none,none,27.29900931967868,10,9301.845301195555,23973.671387726157,5,2,0,7.031714951162318,854.5849597750172,0,0.5893504445683279,0.10612153472438511,0.0
host-033,2026-07-14 04:50:00,0,none,none,15.301853136321794,13,12651.881453470583,19049.609785609948,5,4,0,9.150298936002326,798.2379017624769,0,0.6030810758110635,0.12158533205948663,0.0
host-033,2026-07-14 04:55:00,1,dos,loud,12.44558161569797,27679,1568485.2510094284,18836.061307841635,4,1,0,670.3059694068943,828.1328065869649,0,0.6071939231241175,0.07405876041909984,0.0
host-033,2026-07-14 05:00:00,0,none,none,18.745585600966077,11,23029.74098164263,13226.244167054596,5,8,0,7.624289618919524,939.0462900400319,0,0.7596476608491772,0.06588232354826157,0.0
host-033,2026-07-14 05:05:00,0,none,none,34.561491391727046,10,20677.83068737158,18831.10240831613,1,1,0,8.803449544159905,814.4502119547603,0,0.6922129091833962,0.0649446674448605,0.0
host-033,2026-07-14 05:10:00,0,none,none,31.067025199567396,5,23253.289965697215,17359.225245183705,3,4,0,6.321641851806281,875.3376247543295,1,0.6648554434088609,0.07388966650265276,0.0
host-033,2026-07-14 05:15:00,1,dos,loud,11.93526456674348,30347,2048810.5455867497,10204.24195144484,3,1,0,426.8656562512532,835.9549670000702,0,0.8019084439110109,0.035484559716350596,0.0
host-033,2026-07-14 05:20:00,0,none,none,15.991979864809068,5,14001.308302477424,16458.382890542252,6,2,0,10.084426694561357,735.310581138098,0,0.5011880505584748,0.11555086819838836,0.0
host-033,2026-07-14 05:25:00,0,none,none,27.377496719104577,5,19520.25494961797,21734.352337129585,3,7,0,8.358257126650802,846.2105306032914,0,0.6352484529223862,0.0782221958377446,0.0
host-033,2026-07-14 05:30:00,0,none,none,23.763415671760825,11,32187.44775813177,19874.813311007954,3,3,0,10.769484921146681,867.0859790932257,0,0.654600835159224,0.08815596927927011,0.0
host-033,2026-07-14 05:35:00,0,none,none,32.95155321606849,9,12605.765327488813,20281.995459663878,8,1,0,9.37718940318137,819.9647933313934,1,0.5777096792481465,0.05324082079561608,0.0
host-033,2026-07-14 05:40:00,0,none,none,27.950762342362303,12,14039.082822136228,12523.385013138806,4,1,0,6.02714208358446,791.5416015017151,0,0.6800253781838128,0.13251107798060996,0.0
host-033,2026-07-14 05:45:00,0,none,none,26.828119326726192,7,31349.176234386574,23012.376951890517,3,3,0,9.001049935481896,886.3397064674502,0,0.6610312035889656,0.14242771793674924,0.0
host-033,2026-07-14 05:50:00,0,none,none,28.85434085829118,7,26221.388058318695,12409.076998007142,5,2,0,8.797657021763712,868.0090194100816,0,0.6021885908668093,0.03527179142920344,0.0
host-033,2026-07-14 05:55:00,0,none,none,25.500519578638084,12,26288.31638767591,19796.088985012862,3,3,0,5.87134948297826,885.8111274340981,0,0.6617452662589656,0.05711676283641105,0.0
host-033,2026-07-14 06:00:00,0,none,none,17.43371076349163,11,17229.656239965047,25276.64166245541,4,4,0,8.92732998339617,804.5133562279601,1,0.6574295448118477,0.1023198029092771,0.0
host-033,2026-07-14 06:05:00,0,none,none,28.770388738898973,4,17650.980528565768,25789.143367129338,3,1,0,7.761079269586724,795.7866062158004,0,0.6288765150222987,0.04134839364667773,0.0
host-033,2026-07-14 06:10:00,0,none,none,21.06142186158498,7,32234.10675582038,19881.754873862705,1,5,0,8.658033056892009,820.45015601861,0,0.6555266686261414,0.10317842641442143,0.0
host-033,2026-07-14 06:15:00,0,none,none,21.75393756865469,12,33927.77766523348,16107.695082368493,3,5,0,7.560004833120105,895.1050919108174,0,0.7268099279504185,0.07737263681777638,0.0
host-033,2026-07-14 06:20:00,0,none,none,28.03274834378228,10,17359.700733302474,19733.395725474562,1,5,0,9.877676725483251,795.9758142902286,0,0.6111948194401909,0.14209377286532554,0.0
host-033,2026-07-14 06:25:00,1,port_scan,stealthy,15.44489963920058,7,122.10040461303736,61.61353590193222,92,4,0,92.09096029744747,485.044840275877,0,0.6323020893421135,0.05390616999177375,0.5
host-033,2026-07-14 06:30:00,0,none,none,20.388808255922477,10,17000.83773511771,31237.942277595677,4,6,0,8.023071824572924,871.6176520994657,0,0.6387344737653916,0.07366967763972408,0.0
host-033,2026-07-14 06:35:00,0,none,none,24.51531269929295,9,16192.044676474326,16024.613511739924,2,2,0,3.6851814657044235,951.9049321529628,0,0.672789393164712,0.08587584057548414,0.0
host-033,2026-07-14 06:40:00,0,none,none,12.449945564325262,8,22110.380909070725,18252.19253868795,2,2,0,7.698733090886643,785.9349113276191,0,0.4990980934129559,0.07297044676980174,0.0
host-033,2026-07-14 06:45:00,0,none,none,20.47331265069199,7,19650.724098145696,11079.46829082082,2,4,0,8.14486660045747,848.5755712487671,0,0.6620011386601687,0.030382127567849505,0.0
host-033,2026-07-14 06:50:00,0,none,none,32.35893335067274,3,19478.796819016003,19381.48162931011,3,6,0,9.531067619856039,865.7493983265473,0,0.6081884355631213,0.09484376950313148,0.0
host-033,2026-07-14 06:55:00,0,none,none,34.826470250415184,12,16987.10000177834,28147.990168481236,12,3,0,10.138320515899215,815.670787174662,0,0.6262480159025406,0.130295993509911,0.0
host-033,2026-07-14 07:00:00,0,none,none,25.84469940585528,14,8582.03381104056,23104.901396571986,3,3,0,7.7759810325668255,800.2068133839796,1,0.5927620911819871,0.11504725219941536,0.0
host-033,2026-07-14 07:05:00,0,none,none,26.30672097768362,10,21712.41627202627,19862.54523455503,9,3,0,9.937348069153249,732.660499150435,0,0.48872505899708285,0.08487203037813412,0.0
host-033,2026-07-14 07:10:00,0,none,none,24.548948915131675,9,12384.43275743822,16225.997022222808,5,3,0,9.27845678826226,868.3214378673061,0,0.5188867336989731,0.09062813448400357,0.0
host-033,2026-07-14 07:15:00,0,none,none,20.889167182765664,11,26784.55544806576,10094.037388571067,1,3,0,7.287041839956526,849.1626503739901,0,0.6292102578596042,0.10339717723593637,0.0
host-033,2026-07-14 07:20:00,0,none,none,26.746452641097413,11,27155.076529321046,22363.776721739403,4,3,0,8.640847324485389,859.3675080281087,0,0.6455245905212731,0.08496459329912907,0.0
host-033,2026-07-14 07:25:00,0,none,none,27.35741536502763,8,16109.139197162971,17111.854913171053,3,3,0,7.973334545581941,693.701367080565,0,0.5128363001326028,0.05330227205241278,0.0
host-033,2026-07-14 07:30:00,0,none,none,29.112461347792216,12,27903.888965007784,22834.643645624332,4,2,0,7.081606623555386,777.4853493478436,0,0.373224443124923,0.05848494807588603,0.0
host-033,2026-07-14 07:35:00,0,none,none,22.76641473022282,7,28481.76701671027,10043.321719801052,4,8,0,8.045697445538224,914.3328367533458,0,0.6835135637986793,0.031874638763135885,0.0
host-033,2026-07-14 07:40:00,0,none,none,21.635970152740768,4,36464.14438153765,12233.280660402297,2,9,0,6.101809515600907,763.5199088401623,0,0.5362314911265864,0.05511087974088179,0.0
host-033,2026-07-14 07:45:00,0,none,none,16.15556934492391,8,17286.713301395044,13923.488728543944,5,7,0,9.560701098713512,892.8830303504776,0,0.6205952810306253,0.04131292343103346,0.0
host-033,2026-07-14 07:50:00,0,none,none,21.219687217480992,8,18409.09266667362,18533.533347210865,4,2,0,6.835322549264765,838.630234506093,0,0.5599505987335279,0.07879202691473766,0.0
host-033,2026-07-14 07:55:00,1,port_scan,loud,2.1487474278475647,10,201.1647504436439,89.40453416987236,216,19,0,263.04824725473236,50.66926321973328,0,0.5739959227589896,0.07965498311568953,0.7368421052631579
host-033,2026-07-14 08:00:00,0,none,none,19.47540664852319,6,25817.130841712988,19446.080492753368,4,5,0,9.77029512509483,875.8892225040979,0,0.6695995141824709,0.11584705844049781,0.0
host-033,2026-07-14 08:05:00,0,none,none,35.938695150338205,12,23146.674561124037,19093.575822002127,7,2,0,8.40895028279482,858.7414897912636,0,0.6725277713401129,0.07083969043656692,0.0
host-033,2026-07-14 08:10:00,0,none,none,19.610082958611038,5,10599.001847422387,8518.310369154278,1,4,0,8.791358957817328,818.1961590871492,1,0.6749132953642663,0.09433148662631055,0.0
host-033,2026-07-14 08:15:00,0,none,none,17.565425474524336,7,11713.328575221585,25670.98772873108,1,2,0,7.805066437739595,842.6998375004512,0,0.5309105088623514,0.03300690795188284,0.0
host-033,2026-07-14 08:20:00,0,none,none,24.13629578915803,10,38427.43929680682,24905.738325080543,7,3,0,5.693805279944849,889.3970791374805,0,0.5346603321110093,0.061804478379966846,0.0
host-033,2026-07-14 08:25:00,0,none,none,22.133228336499165,10,31697.36139436036,16970.055426056475,2,5,0,7.1159979647686225,871.3041311866298,1,0.5480037304865136,0.11588577956594837,0.0
host-033,2026-07-14 08:30:00,0,none,none,22.098494968563234,16,31274.76188094204,15530.803470431014,4,1,0,10.086342581357366,816.2995284100955,0,0.5455734881513974,0.021254898014695725,0.0
host-033,2026-07-14 08:35:00,0,none,none,25.79616814489976,7,15409.218163499674,17581.338219808888,2,1,0,6.398771533158506,772.7011002556471,0,0.7668952025351762,0.07455752241594502,0.0
host-033,2026-07-14 08:40:00,0,none,none,39.963492855267205,5,25948.005096026543,17148.615086439862,6,3,0,10.207609059061614,929.1693715961585,0,0.658460123105927,0.08729662436148893,0.0
host-033,2026-07-14 08:45:00,0,none,none,34.94084958646833,13,10120.317152606971,22004.328294036288,5,4,0,10.342797930612676,795.9274793982662,0,0.7767540958365677,0.039438720052758315,0.0
host-033,2026-07-14 08:50:00,0,none,none,16.382918774571987,9,19772.538063384316,20610.39833954426,6,2,0,11.020791178160366,870.5367668855515,0,0.7071070107075962,0.07746635883273319,0.0
host-033,2026-07-14 08:55:00,0,none,none,24.689429606078036,9,24123.054791518403,17658.098056421404,5,6,0,7.107764666708652,879.2063210105425,0,0.6849124779971802,0.09459024881718814,0.0
host-033,2026-07-14 09:00:00,0,none,none,33.10130506929939,4,20460.188171612255,25055.32252407731,6,4,0,7.12077662630184,975.4243152489792,0,0.573166230675773,0.14503248174253822,0.0
host-033,2026-07-14 09:05:00,0,none,none,27.017846757376468,10,21877.67707216162,11976.500406576823,5,1,0,9.148155052623386,783.2186129911913,0,0.6101059575917236,0.03901344490657969,0.0
host-033,2026-07-14 09:10:00,1,lateral_movement,stealthy,23.083185570501186,9,19338.226221687793,20506.174086848216,4,5,0,25.05716022516104,778.5704332014872,0,0.7378774288850332,0.34084631001460586,0.4
host-033,2026-07-14 09:15:00,0,none,none,25.47714709393441,10,19119.39834747237,11494.993270359275,6,5,0,7.640988832706493,882.6022161616384,0,0.614044626811921,0.08424997477652697,0.0
host-033,2026-07-14 09:20:00,1,dos,stealthy,14.524456710775604,6980,738550.0857421055,23019.416455914805,3,1,0,230.63310666067778,907.8494037200259,0,0.633353769521624,0.12595311769794376,0.0
host-033,2026-07-14 09:25:00,0,none,none,34.493821900490616,7,33553.27912528606,24034.96156812583,18,5,0,9.307695029321486,778.7156090682761,0,0.7095309766390734,0.04404145496768407,0.0
host-033,2026-07-14 09:30:00,0,none,none,27.42802236860559,10,34033.64076346364,14566.150378480388,2,2,0,9.084390834990508,922.6819780926215,0,0.626205716289929,0.0,0.0
host-033,2026-07-14 09:35:00,0,none,none,17.764804740926678,16,22169.217484467095,13877.967028748884,5,4,0,12.071347236465817,1000.4001859755183,0,0.6401742020935255,0.016801826542156666,0.0
host-033,2026-07-14 09:40:00,0,none,none,32.3983294579119,11,34990.87059364456,13296.667757032885,1,5,0,8.100847639288173,894.2237151129631,0,0.6006489548281211,0.06266558492054905,0.0
host-033,2026-07-14 09:45:00,0,none,none,26.48796538682124,8,17056.841870667224,28786.27523711201,2,6,0,7.85520690413063,858.8742359266652,0,0.5226895094650266,0.1369387790433335,0.0
host-033,2026-07-14 09:50:00,0,none,none,22.821265142415896,7,11271.981898840613,12162.517921375544,3,2,0,7.667294429744129,887.9633948883749,0,0.4292871631816678,0.05223474427920194,0.0
host-033,2026-07-14 09:55:00,0,none,none,23.649961955062594,9,21669.000245967985,25300.02088326856,4,2,0,9.447461447414021,806.7530301185441,0,0.6733521494586986,0.05215585729713406,0.0
host-034,2026-07-14 00:00:00,0,none,none,24.195209460945833,24,29060.095476187347,3943.4434825059307,1,3,0,10.774607021562474,626.1617056600735,0,0.8989641696509338,0.04509242623781469,0.0
host-034,2026-07-14 00:05:00,0,none,none,18.406915588523542,31,54707.63619658875,5694.027860369788,5,3,0,8.780913120047257,547.1510398640728,0,0.756020908433474,0.0,0.0
host-034,2026-07-14 00:10:00,0,none,none,20.23303966138521,17,29524.855444296027,7717.458112224285,1,2,0,8.221571417208573,647.4949475436406,0,0.7367004462138997,7.25917224961431e-05,0.0
host-034,2026-07-14 00:15:00,0,none,none,17.584130288628153,35,24450.566055603078,5717.9479460139755,2,2,0,12.20422354016646,619.7236406001504,0,0.7255782830986919,0.0827161526808016,0.0
host-034,2026-07-14 00:20:00,0,none,none,10.498927533824869,15,42231.306118873115,5808.182859096676,1,6,0,7.707996304744677,489.9580524645091,0,0.6772447826249905,0.007661343841899992,0.0
host-034,2026-07-14 00:25:00,0,none,none,22.308855289293778,16,39097.18714830918,6750.91316982355,1,1,0,11.515817565916015,612.0184088259831,0,0.8012542841299469,0.007080724517011097,0.0
host-034,2026-07-14 00:30:00,0,none,none,11.771366855847173,33,24972.359917773887,6635.622101084764,1,3,0,9.573168160919865,699.8327331994159,0,0.7330848247725298,0.0324087956321083,0.0
host-034,2026-07-14 00:35:00,0,none,none,16.223626483263804,23,36460.084051050246,3399.3808838561754,1,3,0,9.473684669040285,555.0675505044413,0,0.5856707555734126,0.03674467686512441,0.0
host-034,2026-07-14 00:40:00,1,dos,loud,17.577167801981627,19137,2740496.9795201384,7470.907211413527,1,1,0,1017.1302367143957,678.147674844505,0,0.6023044952297608,0.008542875075291407,0.0
host-034,2026-07-14 00:45:00,0,none,none,16.847440792267285,23,38361.98085508361,3065.2670779293035,2,1,0,11.727896245122617,580.8673629857266,0,0.7265331270054578,0.0,0.0
host-034,2026-07-14 00:50:00,0,none,none,13.738576643131761,16,45352.43518560467,6147.419824842407,2,3,0,10.087894656272656,505.4021441376858,0,0.6811954323075147,0.007469680158320044,0.0
host-034,2026-07-14 00:55:00,0,none,none,18.270506795687734,31,34505.29181685459,4433.750487362154,4,1,0,9.195308336705288,684.5339469164128,0,0.6962899832526432,0.043326202661055004,0.0
host-034,2026-07-14 01:00:00,0,none,none,20.23052865358849,25,35919.25361304524,4770.127659776999,2,2,0,8.036460916239347,620.4058398069834,1,0.9142191781221727,0.04993603776044423,0.0
host-034,2026-07-14 01:05:00,0,none,none,29.11034271121276,32,32834.38634237566,5433.247213625313,3,1,0,8.453970947040386,588.5161855852323,0,0.7460870024730138,0.03015915289962503,0.0
host-034,2026-07-14 01:10:00,0,none,none,13.536175765556127,25,33802.98893433131,7893.357001101291,1,4,0,9.957834002232378,487.6407127465464,1,0.8617016997536433,0.0,0.0
host-034,2026-07-14 01:15:00,0,none,none,19.467180594338473,28,44584.23300491777,7068.622851246768,2,1,0,9.423992058907729,649.293330945457,0,0.9958171551844038,0.024305581044148993,0.0
host-034,2026-07-14 01:20:00,0,none,none,17.072785072690827,15,22868.032600688595,7894.40639928678,1,2,0,6.2871254440813304,668.9535598916298,0,0.80056431228112,0.04335899349251454,0.0
host-034,2026-07-14 01:25:00,0,none,none,17.527031126871996,24,55286.45946327689,4394.599467491274,1,3,0,12.131022571257576,605.6564439573609,1,0.8864453532281912,0.044733407189216166,0.0
host-034,2026-07-14 01:30:00,0,none,none,17.76198218067492,25,58294.3509236695,3285.20121955799,1,6,1,9.0080433537856,631.4220406855892,0,0.8356600053629307,0.028994668574329793,0.0
host-034,2026-07-14 01:35:00,0,none,none,20.14186764038527,24,45728.03258897116,2392.2879824611537,2,2,0,9.939382801960765,546.9299768956766,0,0.7202872325730273,0.012598951948960196,0.0
host-034,2026-07-14 01:40:00,0,none,none,19.21056755160721,21,26102.722726784188,3749.3881772973646,1,3,0,12.032136964220475,521.9457196694348,0,0.6994388698652958,0.0,0.0
host-034,2026-07-14 01:45:00,0,none,none,13.602689820323757,21,25380.965027225895,4784.336736115343,1,2,0,5.342302809119835,537.3842762064079,0,0.7439887343464933,0.020150268791714665,0.0
host-034,2026-07-14 01:50:00,0,none,none,24.262134122439747,20,34821.83897496163,6378.214374977102,16,3,0,11.65820474198399,620.6701452798136,0,0.8045602436666232,0.0,0.0
host-034,2026-07-14 01:55:00,0,none,none,6.567397356688641,14,5894.569145674439,7195.719966963026,1,4,0,10.532147305435748,492.13723887989386,0,0.5848260374932661,0.05057750925306313,0.0
host-034,2026-07-14 02:00:00,0,none,none,20.257857881549885,24,42643.866156244556,8638.37146094683,1,1,0,10.88273700686102,608.8888182746017,0,0.6644003922594295,0.04130672724280322,0.0
host-034,2026-07-14 02:05:00,0,none,none,26.112725532265344,14,44642.924940596036,5746.397698593889,1,1,0,13.905880419086719,466.82331465673894,0,0.607327976512937,0.007711571338968604,0.0
host-034,2026-07-14 02:10:00,0,none,none,15.435220126295485,22,31839.412468860228,6981.973385812082,1,2,1,10.619441038863748,613.6365044811112,0,0.7938298923559157,0.05829612502098705,0.0
host-034,2026-07-14 02:15:00,0,none,none,13.865689918527266,20,59322.241083841,5543.9292909676515,1,1,0,8.43854274969491,570.0593196788207,0,0.7506760145199768,0.04179967465761318,0.0
host-034,2026-07-14 02:20:00,0,none,none,19.09770402751199,15,31798.256134808253,3615.50133303732,1,2,0,7.299131615274171,563.9037426866348,0,0.6843043364249163,0.07680316235935158,0.0
host-034,2026-07-14 02:25:00,0,none,none,17.027209299918663,21,22424.129306431576,7163.6228493862845,5,1,0,5.591731260331095,490.73866805767057,0,0.6992914380373687,0.07438963675849956,0.0
host-034,2026-07-14 02:30:00,0,none,none,18.67693308813273,30,24861.870626054108,4894.1829012380995,3,1,0,7.7490787503186,525.8691446296198,0,0.7694427860204051,0.027130087959859384,0.0
host-034,2026-07-14 02:35:00,0,none,none,18.13364504270198,15,39269.223316573734,4444.739827861067,2,3,0,6.897610766142268,581.7979923853948,0,0.8128180817374754,0.035190930105179714,0.0
host-034,2026-07-14 02:40:00,0,none,none,21.41209467961997,21,33867.062511995704,6959.544539138,1,2,0,12.346777236654896,661.2566798267536,0,0.6952834012256963,0.0,0.0
host-034,2026-07-14 02:45:00,1,exfiltration,loud,429.0491407681603,19,8886329.883344928,145.70837635056847,1,1,0,5.755313028108802,558.8401941005169,1,0.015779113484490237,0.037078790107471504,0.0
